Ind#,TDose,T1 Pre,T1 Pos1,T1 Pos1,T1 Pos3,T2 Pre,T2 Pos1,T2 Pos2,T2 Pos3,V Pre,DCE 1,DCE 2,DCE 3,T2w Pre,T2w Pos1,T2w Pos2,T2w Pos3
1098,0.033034,1047,1048,1029,1059,31.6,60.4,53.7,47.8,79,110,106,108,35,19,21,14
1099,0.064637,1075,968,1100,1103,25.1,46.2,46.8,47,81,113,108,109,35,19,15,17
1100,0.065724,1077,963,1096,1111,29.1,55.9,53.1,44.3,82,102,113,115,34,20,17,22
1101,0.045827,1090,995,1050,1075,35.3,63.4,53,42.7,90,110,115,122,30,31,19,26
1102,0.025189,1148,1028,1002,965,34.5,56.6,37.6,45,99,114,119,124,30,29,15,21
1103,0.024185,1117,1020,1035,978,28.4,51.2,34.8,44.6,88,115,112,126,32,20,13,29
1104,0.08406,1038,1052,1095,1045,27.3,43.6,41.3,42.1,92,109,109,120,32,25,12,27
1105,0.2332,1056,1077,1107,1044,33.7,42.5,48.7,45.6,90,106,112,118,35,27,18,26
1106,0.20374,1083,1086,1117,1048,39.1,40,53.9,51,84,105,115,115,40,23,15,22
1107,0.017538,1114,1063,1086,1002,49,49.3,46,76.9,76,100,99,106,34,20,16,18
1108,0.025631,1045,1096,1079,1057,42.1,54.7,51,64.1,77,101,105,109,36,24,28,26
1109,0.032061,1050,1105,1062,1102,39.6,47.6,43.7,53.2,78,98,109,114,40,18,20,34
1110,0.019332,1101,1057,1036,1072,40.7,49.1,48.7,47.2,80,108,107,107,36,24,23,31
1111,0.014438,1077,1063,1013,1050,41.2,55.7,50,40.6,77,109,107,107,41,28,18,18
1112,0.026383,1041,1069,1018,1046,38.4,52,44.2,40.7,79,110,106,108,40,28,28,24
1113,0.039953,1065,1010,1118,1092,25.8,40.4,45.1,47,81,113,108,109,34,30,22,22
1114,0.037446,1079,993,1137,1131,26.3,50.2,53,44.1,82,102,113,115,42,34,20,24
1115,0.029061,1073,996,1091,1136,33.5,58.9,53.4,41.6,90,110,115,122,40,44,18,32
1116,0.047398,1096,1033,977,987,40.2,53.3,39.2,46,99,114,119,124,33,38,14,24
1117,0.075233,1095,1040,1005,952,35.2,51.4,38.3,46.9,88,115,112,126,43,16,24,26
1118,0.024687,1041,1079,1093,1041,29.3,43.5,40.2,46.2,92,109,109,120,43,30,12,18
1119,0.024626,1053,1094,1094,1036,35.2,40.3,43,48.9,90,106,112,118,48,38,17,22
1120,0.11932,1086,1102,1087,1030,40.8,40.1,50.5,50.9,84,105,115,115,51,26,23,29
1121,0.0079832,1207,1028,1089,1120,49.4,29.5,39.9,51.5,82,106,114,111,35,27,16,22
1122,0.0063488,1149,1166,1125,1148,36.1,59.8,39,51.1,94,109,118,118,34,26,14,22
1123,0.012811,1091,1170,1105,1176,35.7,62.5,39.8,57.7,84,104,112,114,30,30,24,26
1124,0.016593,1048,1072,1137,1126,44.8,35.8,41.9,54.8,86,106,108,109,30,26,18,26
1125,0.014024,1037,1086,1125,1090,42.5,39.1,45.2,47.8,95,113,119,114,30,27,25,26
1126,0.015572,1031,1109,1100,1078,33.6,50.6,49.4,51.7,89,112,117,111,32,21,23,24
1127,0.012118,1102,1006,1070,1079,32.5,51,50.6,70.6,87,111,114,110,36,17,29,24
1128,0.0098795,1143,967,1071,1074,42.7,46.1,47.4,58.9,83,111,115,113,39,30,32,28
1129,0.009415,1128,999,1059,1098,48,42.5,49,48.3,84,115,115,115,39,36,27,29
1130,0.014358,1009,1159,1065,1164,39.7,47.7,52.9,40.1,89,117,116,119,36,31,31,29
1131,0.0084211,977,1160,1094,1143,37.6,53.2,53.7,40.9,99,118,121,107,29,27,34,29
1132,0.0069703,1002,1109,1111,1147,45.1,46.3,58,41.2,96,121,117,119,43,31,32,29
1133,0.010766,1021,1139,1108,1219,42.8,56.1,55,37.7,94,122,120,117,50,31,34,31
1134,0.035972,1066,1207,1147,1292,33.9,76.4,47.4,35.5,91,122,130,134,62,38,39,35
1135,0.011814,1203,990,1055,1097,50.4,26.5,47.5,57.6,82,106,114,111,34,26,19,23
1136,0.0080774,1153,1111,1111,1091,39.7,59.1,38.3,60.3,94,109,118,118,31,30,19,21
1137,0.012631,1117,1148,1093,1136,29.2,64.3,40.9,63,84,104,112,114,40,24,26,25
1138,0.018404,1069,1081,1091,1151,41,43.9,43.9,61.6,86,106,108,109,31,19,26,27
1139,0.012673,1036,1092,1107,1116,45.3,43.9,39.7,48.4,95,113,119,114,34,20,32,27
1140,0.010982,1008,1120,1110,1093,40.2,50,40.8,45.9,89,112,117,111,40,24,26,27
1141,0.012128,1062,1022,1105,1069,28.5,51,51.6,64.8,87,111,114,110,32,26,24,28
1142,0.012871,1100,950,1094,1066,37.9,52.1,50.2,57.6,83,111,115,113,34,25,24,24
1143,0.019881,1092,964,1055,1081,45.9,53.2,46,44.7,84,115,115,115,32,27,22,23
1144,0.015536,1020,1137,1031,1113,42.8,45.1,46.2,45.7,89,117,116,119,43,20,30,26
1145,0.0097731,1001,1128,1054,1072,37.6,44.6,50.7,53.1,99,118,121,107,47,20,32,26
1146,0.0066938,1002,1059,1077,1065,45.6,43.4,65.8,51.1,96,121,117,119,46,31,31,26
1147,0.011977,994,1090,1069,1136,48.5,51.5,63.7,43.3,94,122,120,117,41,37,31,26
1148,0.018607,999,1137,1086,1213,43.3,71.3,51.8,38.2,91,122,130,134,43,39,41,22
1149,0.016402,1208,1042,1020,1067,50.4,28.1,57.8,56.3,77,104,104,108,26,29,22,22
1150,0.0075125,1141,1050,1080,1051,43.3,44.8,39.4,73.4,89,110,114,115,27,24,24,12
1151,0.0047167,1118,1082,1082,1065,28.4,51.9,38.1,73.1,87,108,110,112,34,22,20,24
1152,0.0077775,1074,1055,1064,1097,39.2,47.4,46.4,65.6,86,109,113,106,34,26,21,22
1153,0.0085293,1033,1075,1059,1103,46.1,46.6,41.8,53.9,98,119,119,114,35,29,27,19
1154,0.0072831,997,1121,1071,1110,43.6,48.7,38.7,52.1,92,113,112,116,35,29,22,23
1155,0.0077808,1036,1039,1092,1073,26.3,51.6,50.5,68.1,83,114,125,115,27,26,17,24
1156,0.01708,1061,967,1061,1053,34.9,57.9,55.5,62.3,88,116,124,121,34,29,24,22
1157,0.037297,1053,981,1033,1049,43.2,66.6,50.1,48.1,93,122,114,120,34,22,21,18
1158,0.052909,1010,1125,1017,1066,41.9,50.1,44.1,51,94,124,121,125,42,33,27,18
1159,0.024079,1015,1110,1036,1023,35.9,43.3,46.6,62.6,101,123,128,119,47,36,26,20
1160,0.011759,1009,1028,1052,1011,44.3,42.2,64.4,54.1,98,125,125,123,44,29,38,20
1161,0.0099778,989,1067,1065,1072,50.7,42.7,68.5,46.7,99,128,123,124,42,36,37,18
1162,0.0066919,977,1110,1096,1134,50.4,53.5,60.1,46.2,92,129,121,129,38,43,31,13
1163,0.023888,1166,1146,1107,987,44.1,52,59.1,40.2,77,104,104,108,24,30,13,19
1164,0.013664,1150,1033,1044,1037,37,36.8,51.5,55.1,89,110,114,115,30,25,19,14
1165,0.0090258,1125,959,1052,1051,25.1,32.3,43.5,55.1,87,108,110,112,34,22,15,22
1166,0.013004,1097,973,1052,990,37.3,40.8,37.7,50.1,86,109,113,106,35,27,13,19
1167,0.012342,1054,1033,1016,988,41.9,44.5,44.2,51.5,98,119,119,114,32,30,17,15
1168,0.017144,1014,1080,996,1051,38.4,44.6,49.5,54.8,92,113,112,116,39,23,13,17
1169,0.016083,1059,1084,999,1134,23.8,47.8,45.7,69.7,83,114,125,115,35,22,17,17
1170,0.014604,1070,1064,960,1103,25.9,54,46.9,68.7,88,116,124,121,39,25,18,24
1171,0.021247,1037,1071,944,1086,33.5,61.2,51.5,54.2,93,122,114,120,40,22,17,20
1172,0.033601,970,1092,1065,1071,40.4,48.1,48,49.5,94,124,121,125,34,27,22,22
1173,0.056075,999,1071,1080,1018,36.6,36.4,41.9,52.1,101,123,128,119,37,29,25,24
1174,0.022201,1063,1029,1001,956,35.3,43.9,40,29.7,98,125,125,123,39,31,32,21
1175,0.012871,1064,1066,1040,1014,40.5,36.9,46,38.5,99,128,123,124,37,31,30,22
1176,0.011106,1040,1088,1125,1073,45.4,27.8,52.1,53.5,92,129,121,129,47,41,23,18
1177,0.05807,1079,1099,1184,1022,45.8,60.8,52.5,47.1,77,108,107,115,32,25,11,18
1178,0.026585,1151,1075,1054,1047,33.7,45.9,53.6,41.8,80,112,111,115,35,22,16,18
1179,0.017958,1147,984,1031,1085,23.5,40,51.8,42.3,83,115,115,118,29,15,20,18
1180,0.013212,1121,961,1034,1013,33.2,46.7,37.6,42.7,84,112,125,112,28,20,15,21
1181,0.015389,1075,1025,1011,979,38.3,48.1,41.6,47.7,89,111,113,110,38,26,19,18
1182,0.020632,1040,1075,1009,1014,37.4,45.9,51.6,50.7,91,117,114,119,38,26,14,15
1183,0.018133,1079,1100,1032,1119,26.7,48.6,50.5,55.2,82,119,120,118,37,20,18,18
1184,0.013498,1107,1101,994,1108,25,52.1,43.1,57.3,81,116,118,118,37,18,18,20
1185,0.019645,1078,1108,960,1096,28.8,52.6,43.7,51.7,98,115,121,116,42,18,19,22
1186,0.016498,1004,1077,1071,1110,39,46.5,48.9,46.8,95,119,121,123,34,13,27,23
1187,0.013918,1024,1022,1101,1048,41.7,40.2,43.3,45.8,101,121,124,123,25,16,31,23
1188,0.015064,1093,1004,981,934,36,45.3,38.7,22.5,98,127,138,127,45,29,22,18
1189,0.015666,1103,1048,995,992,34.4,44.7,40.2,27.2,99,122,135,136,48,29,22,20
1190,0.01013,1082,1064,1081,1050,37.1,37.3,41.6,42.1,100,130,128,131,46,33,16,19
1191,0.03092,1007,1033,1202,1090,43.9,58.8,46.3,58.4,77,108,107,115,30,9,13,16
1192,0.029922,1087,1115,1050,1058,33.2,50.6,50.3,44.5,80,112,111,115,30,14,13,13
1193,0.03906,1117,1066,1007,1076,26.7,46.4,53,39.2,83,115,115,118,28,22,19,19
1194,0.02635,1125,978,1011,1012,27.2,51,45.8,39.6,84,112,125,112,28,21,12,18
1195,0.021154,1087,1026,999,976,32.6,50.8,44,44.3,89,111,113,110,28,29,22,19
1196,0.01649,1060,1072,1012,992,35.2,47.6,49,49.5,91,117,114,119,33,25,22,18
1197,0.019022,1102,1113,1085,1082,33.4,51.1,53.9,48.8,82,119,120,118,34,25,24,17
1198,0.015633,1128,1120,1063,1080,29,53,48,48.4,81,116,118,118,37,17,19,16
1199,0.01823,1119,1124,1016,1071,26.5,49.1,45,49.1,98,115,121,116,39,11,16,24
1200,0.022992,1046,1073,1042,1116,33.5,49,47.8,46.8,95,119,121,123,34,17,24,17
1201,0.020327,1052,1009,1078,1068,41,49,44.6,45.7,101,121,124,123,26,17,27,21
1202,0.016406,1106,979,979,911,42.5,47.7,42.5,32.9,98,127,138,127,44,19,20,9
1203,0.023163,1117,1025,963,958,35.1,51.9,43.3,27.1,99,122,135,136,45,23,15,11
1204,0.049491,1103,1046,1024,1029,31.5,50.4,41.1,34.3,100,130,128,131,41,25,17,19
1205,0.019567,1039,1092,1091,1095,33.2,48.2,47.8,58.5,83,115,113,116,28,9,14,19
1206,0.019917,982,1128,1093,1055,38.5,51.4,47.6,49,81,115,114,117,21,14,15,18
1207,0.034866,1007,1136,1054,1039,44.7,44.1,42.1,45.5,83,118,122,125,26,15,17,17
1208,0.044315,1062,1136,1015,973,36.9,43.8,57.5,46.8,86,117,124,121,25,20,18,18
1209,0.029349,1081,1077,1002,949,25.6,45.7,61.1,43.2,87,108,107,114,34,21,21,23
1210,0.019551,1086,1053,989,960,25.2,45.4,53.7,40.5,90,119,122,118,36,20,23,23
1211,0.025713,1096,1089,1050,1065,37.9,48.7,39.8,49.4,89,119,121,119,34,26,23,20
1212,0.028084,1097,1120,1086,1062,36.9,54.7,46.2,50.5,83,110,120,120,35,15,14,18
1213,0.044248,1108,1114,1082,1051,27.7,55.1,48.7,50,99,113,128,121,31,13,17,24
1214,0.036338,1066,1072,1017,1082,21.3,54,39,46.4,101,120,120,121,26,26,12,10
1215,0.052003,1024,1035,1019,1071,30.9,62.1,38.3,39.4,95,120,128,121,27,24,15,13
1216,0.044955,1040,1013,1047,952,44.2,56.7,48.4,48.9,97,119,131,122,36,24,18,13
1217,0.036179,1078,1040,1025,972,42.1,50.1,53,56.1,97,113,131,135,39,26,16,19
1218,0.030914,1089,1065,1012,1035,34.3,54.1,54.2,55.5,102,123,138,133,37,22,15,24
1219,0.028392,1118,1126,1045,1040,36.6,49.8,55.1,59.9,83,115,113,116,21,21,25,22
1220,0.023321,1015,1120,1123,1066,39.8,55.8,56.6,43.8,81,115,114,117,16,16,29,24
1221,0.026781,1028,1112,1104,1066,47.9,48.8,45,44.2,83,118,122,125,31,15,15,22
1222,0.031179,1058,1142,1064,1016,42.6,47.1,59.8,59.8,86,117,124,121,30,18,23,24
1223,0.046253,1068,1099,1032,991,30.7,51.3,67.9,52.1,87,108,107,114,36,16,22,27
1224,0.033061,1089,1041,1012,1002,23.3,50.5,61.5,42.3,90,119,122,118,23,20,20,24
1225,0.070403,1089,1021,1025,1084,34.2,47.2,38.1,45.8,89,119,121,119,21,21,18,22
1226,0.09107,1080,1061,1049,1077,35.7,54.5,41.6,48.5,83,110,120,120,29,21,16,23
1227,0.10946,1095,1089,1056,1052,31.5,60.2,45,48.4,99,113,128,121,24,23,20,27
1228,0.06293,1084,1056,1033,1060,17.6,53.5,34.9,42.7,101,120,120,121,35,26,16,13
1229,0.066812,1031,1033,1020,1059,22.3,53.4,33.4,36.1,95,120,128,121,39,29,18,11
1230,0.31586,1021,1032,1077,984,37.5,54.8,49.7,39.3,97,119,131,122,39,28,23,21
1231,0.26321,1064,1056,1090,1004,40.8,46.8,54.5,51.8,97,113,131,135,32,26,19,23
1232,0.11157,1080,1069,1061,1058,37.7,46.4,55.7,56.6,102,123,138,133,27,26,14,26
1233,0.03862,1148,1076,1105,989,48.9,49.5,52.5,87.2,73,106,106,103,25,21,20,19
1234,0.015065,1084,1101,1109,1068,38.8,61.8,53.1,53.2,80,104,104,104,25,20,28,23
1235,0.015597,1094,1079,1095,1114,41.5,51.1,45.1,46.4,82,103,107,115,36,26,17,28
1236,0.020944,1097,1053,1055,1071,40.9,56.5,54.3,58.2,85,108,105,113,32,20,26,30
1237,0.034206,1058,1066,1031,1059,37.5,65.5,60.3,53.7,84,102,110,110,25,15,22,28
1238,0.029311,1047,1048,1029,1059,31.6,60.4,53.7,47.8,84,101,115,110,28,20,20,17
1239,0.040107,1075,968,1100,1103,25.1,46.2,46.8,47,85,104,117,116,28,17,20,17
1240,0.086495,1077,963,1096,1111,29.1,55.9,53.1,44.3,85,98,115,121,24,24,24,22
1241,0.06123,1090,995,1050,1075,35.3,63.4,53,42.7,89,106,114,125,23,32,25,27
1242,0.036791,1148,1028,1002,965,34.5,56.6,37.6,45,96,114,114,120,35,25,19,22
1243,0.046003,1117,1020,1035,978,28.4,51.2,34.8,44.6,86,112,117,119,35,18,17,22
1244,0.15557,1038,1052,1095,1045,27.3,43.6,41.3,42.1,94,109,111,118,33,27,18,22
1245,0.16278,1056,1077,1107,1044,33.7,42.5,48.7,45.6,94,110,115,121,31,28,22,25
1246,0.2795,1083,1086,1117,1048,39.1,40,53.9,51,85,105,124,123,24,23,23,18
1247,0.014535,1114,1063,1086,1002,49,49.3,46,76.9,73,106,106,103,36,22,22,20
1248,0.016358,1045,1096,1079,1057,42.1,54.7,51,64.1,80,104,104,104,31,28,26,18
1249,0.018532,1050,1105,1062,1102,39.6,47.6,43.7,53.2,82,103,107,115,34,28,28,36
1250,0.016986,1101,1057,1036,1072,40.7,49.1,48.7,47.2,85,108,105,113,32,26,32,34
1251,0.018318,1077,1063,1013,1050,41.2,55.7,50,40.6,84,102,110,110,28,24,26,30
1252,0.023901,1041,1069,1018,1046,38.4,52,44.2,40.7,84,101,115,110,38,26,26,28
1253,0.019917,1065,1010,1118,1092,25.8,40.4,45.1,47,85,104,117,116,32,18,22,28
1254,0.045087,1079,993,1137,1131,26.3,50.2,53,44.1,85,98,115,121,31,26,27,30
1255,0.034393,1073,996,1091,1136,33.5,58.9,53.4,41.6,89,106,114,125,33,40,28,36
1256,0.021675,1096,1033,977,987,40.2,53.3,39.2,46,96,114,114,120,31,36,21,22
1257,0.075373,1095,1040,1005,952,35.2,51.4,38.3,46.9,86,112,117,119,33,20,25,28
1258,0.039014,1041,1079,1093,1041,29.3,43.5,40.2,46.2,94,109,111,118,29,38,11,18
1259,0.02273,1053,1094,1094,1036,35.2,40.3,43,48.9,94,110,115,121,34,40,15,20
1260,0.049913,1086,1102,1087,1030,40.8,40.1,50.5,50.9,85,105,124,123,30,29,21,15
1261,0.01031,1207,1028,1089,1120,49.4,29.5,39.9,51.5,75,108,111,117,24,18,18,20
1262,0.0063875,1149,1166,1125,1148,36.1,59.8,39,51.1,86,111,113,113,24,24,24,22
1263,0.0072355,1091,1170,1105,1176,35.7,62.5,39.8,57.7,94,114,119,119,29,25,29,26
1264,0.015214,1048,1072,1137,1126,44.8,35.8,41.9,54.8,87,110,114,110,39,28,22,28
1265,0.018957,1037,1086,1125,1090,42.5,39.1,45.2,47.8,86,110,118,108,42,31,27,28
1266,0.018968,1031,1109,1100,1078,33.6,50.6,49.4,51.7,85,108,112,119,46,33,23,29
1267,0.014703,1102,1006,1070,1079,32.5,51,50.6,70.6,81,115,108,116,42,25,29,26
1268,0.006117,1143,967,1071,1074,42.7,46.1,47.4,58.9,85,117,117,123,40,29,29,26
1269,0.0094948,1128,999,1059,1098,48,42.5,49,48.3,88,117,117,117,35,36,27,25
1270,0.019273,1009,1159,1065,1164,39.7,47.7,52.9,40.1,90,111,122,112,37,33,29,25
1271,0.012731,977,1160,1094,1143,37.6,53.2,53.7,40.9,97,111,120,114,43,27,36,31
1272,0.0079835,1002,1109,1111,1147,45.1,46.3,58,41.2,96,119,118,110,54,34,32,31
1273,0.011773,1021,1139,1108,1219,42.8,56.1,55,37.7,97,121,122,120,58,40,36,27
1274,0.026153,1066,1207,1147,1292,33.9,76.4,47.4,35.5,97,122,130,124,54,38,33,27
1275,0.016614,1203,990,1055,1097,50.4,26.5,47.5,57.6,75,108,111,117,25,21,21,21
1276,0.011747,1153,1111,1111,1091,39.7,59.1,38.3,60.3,86,111,113,113,26,38,23,21
1277,0.010508,1117,1148,1093,1136,29.2,64.3,40.9,63,94,114,119,119,35,39,24,25
1278,0.016996,1069,1081,1091,1151,41,43.9,43.9,61.6,87,110,114,110,31,29,26,23
1279,0.021436,1036,1092,1107,1116,45.3,43.9,39.7,48.4,86,110,118,108,36,31,28,25
1280,0.016178,1008,1120,1110,1093,40.2,50,40.8,45.9,85,108,112,119,36,34,28,30
1281,0.014158,1062,1022,1105,1069,28.5,51,51.6,64.8,81,115,108,116,25,33,28,30
1282,0.0091603,1100,950,1094,1066,37.9,52.1,50.2,57.6,85,117,117,123,29,35,33,28
1283,0.017533,1092,964,1055,1081,45.9,53.2,46,44.7,88,117,117,117,28,39,28,20
1284,0.015805,1020,1137,1031,1113,42.8,45.1,46.2,45.7,90,111,122,112,34,29,31,26
1285,0.012232,1001,1128,1054,1072,37.6,44.6,50.7,53.1,97,111,120,114,47,31,46,22
1286,0.01188,1002,1059,1077,1065,45.6,43.4,65.8,51.1,96,119,118,110,42,27,41,18
1287,0.017023,994,1090,1069,1136,48.5,51.5,63.7,43.3,97,121,122,120,41,30,31,18
1288,0.02822,999,1137,1086,1213,43.3,71.3,51.8,38.2,97,122,130,124,50,33,32,20
1289,0.019264,1208,1042,1020,1067,50.4,28.1,57.8,56.3,66,106,108,105,25,31,22,28
1290,0.011548,1141,1050,1080,1051,43.3,44.8,39.4,73.4,76,107,110,110,31,22,22,19
1291,0.0087956,1118,1082,1082,1065,28.4,51.9,38.1,73.1,85,109,118,118,37,22,18,24
1292,0.0087534,1074,1055,1064,1097,39.2,47.4,46.4,65.6,81,111,117,106,32,29,33,20
1293,0.010396,1033,1075,1059,1103,46.1,46.6,41.8,53.9,89,117,126,106,28,29,31,18
1294,0.01101,997,1121,1071,1110,43.6,48.7,38.7,52.1,97,116,122,119,31,29,28,28
1295,0.0098655,1036,1039,1092,1073,26.3,51.6,50.5,68.1,80,116,118,120,31,27,25,26
1296,0.01832,1061,967,1061,1053,34.9,57.9,55.5,62.3,87,118,127,134,40,37,32,24
1297,0.030363,1053,981,1033,1049,43.2,66.6,50.1,48.1,92,120,120,129,38,25,22,21
1298,0.043385,1010,1125,1017,1066,41.9,50.1,44.1,51,94,116,129,115,39,25,27,25
1299,0.038392,1015,1110,1036,1023,35.9,43.3,46.6,62.6,95,122,131,123,44,31,31,18
1300,0.020298,1009,1028,1052,1011,44.3,42.2,64.4,54.1,92,127,125,117,42,24,36,22
1301,0.013786,989,1067,1065,1072,50.7,42.7,68.5,46.7,98,125,119,114,42,28,28,18
1302,0.0092195,977,1110,1096,1134,50.4,53.5,60.1,46.2,97,125,119,118,38,28,29,14
1303,0.014123,1166,1146,1107,987,44.1,52,59.1,40.2,66,106,108,105,30,25,15,24
1304,0.017299,1150,1033,1044,1037,37,36.8,51.5,55.1,76,107,110,110,29,17,20,19
1305,0.012982,1125,959,1052,1051,25.1,32.3,43.5,55.1,85,109,118,118,32,21,18,28
1306,0.010597,1097,973,1052,990,37.3,40.8,37.7,50.1,81,111,117,106,28,36,22,19
1307,0.0095558,1054,1033,1016,988,41.9,44.5,44.2,51.5,89,117,126,106,28,35,18,15
1308,0.023922,1014,1080,996,1051,38.4,44.6,49.5,54.8,97,116,122,119,35,33,13,19
1309,0.037133,1059,1084,999,1134,23.8,47.8,45.7,69.7,80,116,118,120,37,27,20,19
1310,0.02205,1070,1064,960,1103,25.9,54,46.9,68.7,87,118,127,134,37,31,20,22
1311,0.02323,1037,1071,944,1086,33.5,61.2,51.5,54.2,92,120,120,129,42,21,18,20
1312,0.037601,970,1092,1065,1071,40.4,48.1,48,49.5,94,116,129,115,43,21,18,18
1313,0.061108,999,1071,1080,1018,36.6,36.4,41.9,52.1,95,122,131,123,36,26,18,20
1314,0.033082,1063,1029,1001,956,35.3,43.9,40,29.7,92,127,125,117,38,25,23,20
1315,0.013112,1064,1066,1040,1014,40.5,36.9,46,38.5,98,125,119,114,40,22,26,17
1316,0.0073072,1040,1088,1125,1073,45.4,27.8,52.1,53.5,97,125,119,118,41,31,23,17
1317,0.020133,1079,1099,1184,1022,45.8,60.8,52.5,47.1,71,105,110,103,29,18,13,16
1318,0.015034,1151,1075,1054,1047,33.7,45.9,53.6,41.8,81,109,109,111,24,24,21,20
1319,0.018634,1147,984,1031,1085,23.5,40,51.8,42.3,88,111,113,114,21,21,25,23
1320,0.012754,1121,961,1034,1013,33.2,46.7,37.6,42.7,88,114,129,108,26,25,19,25
1321,0.023058,1075,1025,1011,979,38.3,48.1,41.6,47.7,92,115,130,107,31,28,16,19
1322,0.035864,1040,1075,1009,1014,37.4,45.9,51.6,50.7,90,119,119,112,29,30,11,14
1323,0.026198,1079,1100,1032,1119,26.7,48.6,50.5,55.2,81,113,122,115,33,21,18,19
1324,0.012179,1107,1101,994,1108,25,52.1,43.1,57.3,88,110,122,123,30,21,19,24
1325,0.013583,1078,1108,960,1096,28.8,52.6,43.7,51.7,95,113,120,123,36,19,21,25
1326,0.019698,1004,1077,1071,1110,39,46.5,48.9,46.8,98,121,130,117,36,19,17,22
1327,0.02047,1024,1022,1101,1048,41.7,40.2,43.3,45.8,92,122,125,123,32,23,17,19
1328,0.020585,1093,1004,981,934,36,45.3,38.7,22.5,97,123,133,127,39,27,19,22
1329,0.022326,1103,1048,995,992,34.4,44.7,40.2,27.2,95,124,129,130,39,28,24,21
1330,0.017081,1082,1064,1081,1050,37.1,37.3,41.6,42.1,95,125,126,135,38,34,17,17
1331,0.043788,1007,1033,1202,1090,43.9,58.8,46.3,58.4,71,105,110,103,26,13,17,16
1332,0.028643,1087,1115,1050,1058,33.2,50.6,50.3,44.5,81,109,109,111,26,18,21,18
1333,0.027841,1117,1066,1007,1076,26.7,46.4,53,39.2,88,111,113,114,25,16,25,24
1334,0.022512,1125,978,1011,1012,27.2,51,45.8,39.6,88,114,129,108,24,19,22,22
1335,0.052705,1087,1026,999,976,32.6,50.8,44,44.3,92,115,130,107,24,23,20,21
1336,0.024307,1060,1072,1012,992,35.2,47.6,49,49.5,90,119,119,112,26,20,17,21
1337,0.013163,1102,1113,1085,1082,33.4,51.1,53.9,48.8,81,113,122,115,23,17,19,21
1338,0.011353,1128,1120,1063,1080,29,53,48,48.4,88,110,122,123,28,12,20,21
1339,0.0087889,1119,1124,1016,1071,26.5,49.1,45,49.1,95,113,120,123,36,17,20,29
1340,0.015484,1046,1073,1042,1116,33.5,49,47.8,46.8,98,121,130,117,39,25,19,25
1341,0.02577,1052,1009,1078,1068,41,49,44.6,45.7,92,122,125,123,42,23,26,22
1342,0.025747,1106,979,979,911,42.5,47.7,42.5,32.9,97,123,133,127,42,25,25,17
1343,0.032496,1117,1025,963,958,35.1,51.9,43.3,27.1,95,124,129,130,34,33,17,17
1344,0.16158,1103,1046,1024,1029,31.5,50.4,41.1,34.3,95,125,126,135,30,29,22,20
1345,0.079187,1039,1092,1091,1095,33.2,48.2,47.8,58.5,80,106,110,113,30,18,12,18
1346,0.035628,982,1128,1093,1055,38.5,51.4,47.6,49,92,114,110,112,31,18,15,17
1347,0.031963,1007,1136,1054,1039,44.7,44.1,42.1,45.5,96,117,110,117,33,18,17,15
1348,0.035251,1062,1136,1015,973,36.9,43.8,57.5,46.8,93,118,126,119,24,26,18,12
1349,0.039232,1081,1077,1002,949,25.6,45.7,61.1,43.2,91,116,120,118,29,23,17,17
1350,0.026214,1086,1053,989,960,25.2,45.4,53.7,40.5,83,117,112,117,29,20,19,21
1351,0.030421,1096,1089,1050,1065,37.9,48.7,39.8,49.4,93,115,127,115,23,21,23,15
1352,0.033329,1097,1120,1086,1062,36.9,54.7,46.2,50.5,87,105,116,118,28,18,23,17
1353,0.038253,1108,1114,1082,1051,27.7,55.1,48.7,50,92,108,120,118,44,18,18,24
1354,0.048408,1066,1072,1017,1082,21.3,54,39,46.4,98,121,121,117,46,19,12,19
1355,0.14958,1024,1035,1019,1071,30.9,62.1,38.3,39.4,89,120,122,126,44,21,21,19
1356,0.10505,1040,1013,1047,952,44.2,56.7,48.4,48.9,99,120,133,125,42,24,21,16
1357,0.056949,1078,1040,1025,972,42.1,50.1,53,56.1,93,121,129,141,28,18,16,21
1358,0.066973,1089,1065,1012,1035,34.3,54.1,54.2,55.5,95,123,133,145,32,16,16,19
1359,0.077588,1118,1126,1045,1040,36.6,49.8,55.1,59.9,80,106,110,113,28,27,13,18
1360,0.057511,1015,1120,1123,1066,39.8,55.8,56.6,43.8,92,114,110,112,28,18,20,19
1361,0.028259,1028,1112,1104,1066,47.9,48.8,45,44.2,96,117,110,117,33,18,13,18
1362,0.019019,1058,1142,1064,1016,42.6,47.1,59.8,59.8,93,118,126,119,31,23,25,21
1363,0.050151,1068,1099,1032,991,30.7,51.3,67.9,52.1,91,116,120,118,38,25,23,23
1364,0.15198,1089,1041,1012,1002,23.3,50.5,61.5,42.3,83,117,112,117,28,29,23,25
1365,0.12837,1089,1021,1025,1084,34.2,47.2,38.1,45.8,93,115,127,115,21,23,25,23
1366,0.10811,1080,1061,1049,1077,35.7,54.5,41.6,48.5,87,105,116,118,27,23,23,25
1367,0.10784,1095,1089,1056,1052,31.5,60.2,45,48.4,92,108,120,118,36,18,20,27
1368,0.11191,1084,1056,1033,1060,17.6,53.5,34.9,42.7,98,121,121,117,39,13,16,23
1369,0.12524,1031,1033,1020,1059,22.3,53.4,33.4,36.1,89,120,122,126,35,24,13,26
