 ,Ind#,TDose,T1 Pre,T1 Pos1,T1 Pos1,T1 Pos3,T2 Pre,T2 Pos1,T2 Pos2,T2 Pos3,V Pre,DCE 1,DCE 2,DCE 3,T2w Pre,T2w Pos1,T2w Pos2,T2w Pos3
1570,7.4067e+14,584,457,217,320,97.6,245.5,98.2,66.6,68,60,33,33,8,43,0,0
1571,Inf,302,184,232,255,119.3,132.4,79.8,169.6,88,30,15,17,12,2,0,2
1572,Inf,260,188,277,301,91.3,90.3,117.2,290,96,53,36,41,16,0,0,0
1573,1.9565e+26,254,232,405,258,62.1,96.2,193.4,221.2,99,74,55,81,12,6,2,4
1574,1.8072e+26,290,574,696,376,81.4,162.4,142.3,182.9,81,91,86,68,0,2,0,2
1575,1.7277e+07,766,765,620,483,81.9,142.9,72.8,220,61,75,82,82,6,4,0,8
1576,Inf,609,512,438,224,84.4,153.6,58.4,191.4,62,56,52,63,2,6,2,6
1577,1.0114e+35,811,292,252,212,93.5,66.1,195.3,92.2,74,52,47,44,2,4,6,4
1578,Inf,841,371,199,188,93.2,50.7,122.3,95.4,12,47,50,57,8,10,4,8
1579,Inf,578,289,259,587,95.4,54.9,65.6,47.2,15,190,186,163,2,12,8,12
1580,2.9837e+30,563,261,256,832,102.3,103,73.4,47.5,15,234,212,203,4,14,12,14
1581,3.4032e+14,199,254,237,448,95.6,121,162.8,100.4,27,146,109,121,4,12,2,18
1582,5.0861e+32,227,437,321,409,77,58.1,378.4,163.9,64,51,59,47,8,2,2,8
1583,4.2819e+25,318,328,181,210,313.3,117.8,101.4,130.4,59,25,19,12,0,40,22,1
1584,Inf,275,300,164,238,185.4,99.7,108.1,149.5,93,30,27,34,2,55,9,0
1585,Inf,257,175,223,595,125.7,187.4,112.3,170.8,84,14,39,25,10,7,9,0
1586,4.032e+22,264,236,476,786,104.7,199.2,155.4,147.5,74,33,49,38,14,7,0,0
1587,1.7803e+13,275,276,885,1024,71.2,152.4,223.9,92,79,48,63,49,16,0,1,1
1588,Inf,358,617,740,195,47.4,74.4,153.6,31,87,100,101,69,4,1,1,1
1589,7.4828e+27,527,613,326,472,68,89.8,30.7,33.4,61,112,109,82,6,0,3,1
1590,Inf,480,693,280,223,88.2,234.6,40.6,78,76,98,91,71,4,1,0,1
1591,5.421e+36,360,243,317,157,117.4,198.1,115.8,68.8,56,87,86,48,0,3,5,9
1592,1.9099e+31,480,267,320,138,110,65.9,91.7,53.8,18,39,34,18,8,3,7,5
1593,7.4823e+22,571,324,170,366,77.7,136.1,53.2,77.4,40,131,116,117,8,7,11,5
1594,Inf,208,299,190,425,154.6,158,69.6,59.6,51,165,149,159,14,11,13,11
1595,Inf,171,299,271,550,312.7,112.8,95.4,36.3,10,69,75,72,2,3,5,13
1596,3.2353e+28,193,306,239,569,45.5,69.2,159.7,60.8,57,14,18,27,4,7,15,15
1597,3.1775e+24,554,354,233,236,173.9,175.8,96.3,129.6,59,25,19,12,0,34,14,9
1598,Inf,481,335,203,269,138.6,114.2,97.4,175.7,93,30,27,34,13,49,5,1
1599,4.0045e+22,257,218,259,875,159,102.6,113,226.1,84,14,39,25,12,1,9,7
1600,1.0438e+10,336,202,538,926,140.9,124,168.3,144,74,33,49,38,12,0,7,0
1601,Inf,253,239,851,782,86.6,108.1,404.2,89.2,79,48,63,49,18,0,0,1
1602,Inf,283,391,533,315,33.1,58.8,55.4,34.2,87,100,101,69,25,3,1,0
1603,Inf,473,722,258,606,63.4,81.1,32.8,41.8,61,112,109,82,8,1,7,5
1604,Inf,418,669,215,240,92.9,235.9,89.1,71.5,76,98,91,71,6,1,5,8
1605,1.6294e+29,163,485,306,185,152.6,256.5,111.2,89.4,56,87,86,48,16,5,7,8
1606,2.0781e+36,243,290,225,140,171.8,140,97.1,60.7,18,39,34,18,0,0,8,0
1607,1.7085e+31,346,295,121,262,30.6,232.8,61.4,91.8,40,131,116,117,14,5,12,7
1608,Inf,269,316,180,372,103.7,163.9,83.7,91.8,51,165,149,159,12,9,19,7
1609,Inf,171,320,235,440,136.7,94,106.8,65,10,69,75,72,4,1,14,8
1610,Inf,148,341,292,353,88.1,65.8,92,57.1,57,14,18,27,8,21,10,26
1611,3.3256e+19,902,334,303,241,105.4,203.3,112.7,127.9,81,3,9,15,0,36,28,0
1612,9.6368e+19,708,297,246,248,59.3,146.3,98.7,186.6,73,14,15,1,16,54,12,7
1613,Inf,327,228,244,1099,133.1,85.2,88.8,261,71,31,37,26,9,1,5,5
1614,Inf,395,211,425,843,159.6,76.9,108.6,113.3,62,54,62,58,5,1,1,0
1615,1.4577e+20,394,220,789,924,240.7,58.2,160.2,69.3,81,102,104,113,17,9,5,0
1616,2.1346e+27,217,469,480,765,52.7,43.2,47.2,78.6,104,107,117,104,13,11,0,0
1617,Inf,285,546,216,984,59.7,74.3,76.2,134.2,87,111,109,103,3,3,1,8
1618,6.8612e+18,281,934,165,484,94.3,126.6,133.2,92.5,98,114,105,97,3,3,3,6
1619,Inf,248,612,301,241,195.5,104,135.9,88.3,69,102,103,64,27,5,12,3
1620,7.7046e+14,351,425,185,202,242.7,121.7,112.1,100.2,18,19,7,27,15,0,8,5
1621,1.6291e+30,404,270,126,254,66.2,128.9,78.7,137,59,81,79,116,21,5,14,3
1622,5.9786e+07,309,302,193,318,92.9,64.4,104.8,127,98,87,84,102,11,7,8,3
1623,8.1561e+13,152,328,261,341,94.5,50.1,107.9,74.7,92,38,42,30,3,7,0,8
1624,2.0948e+25,424,406,290,288,102.9,54,72.4,95.7,43,33,33,39,19,16,1,15
1625,9.7697e+19,938,204,270,251,84.7,80.9,116.7,146.9,81,3,9,15,10,48,24,9
1626,1.0406e+09,606,140,237,371,68.8,114.8,98.8,285.3,73,14,15,1,10,41,7,3
1627,1.1511e+33,227,199,185,182,40.8,115.7,62.8,94.9,71,31,37,26,10,1,1,0
1628,8934.6,201,242,170,314,52.7,92.5,48.7,112.5,62,54,62,58,12,5,7,1
1629,1.489e+18,179,323,327,398,120.6,74.3,43.5,205.4,81,102,104,113,6,9,1,7
1630,4.5266e+22,181,1036,419,450,204.4,65.1,62.1,120.4,104,107,117,104,2,7,0,9
1631,3.9455e+21,187,1058,172,532,130.3,42.9,78.4,114.8,87,111,109,103,8,5,3,1
1632,2.7017e+35,156,1290,515,519,96.9,44.4,121.8,119.2,98,114,105,97,6,13,9,1
1633,3.8521e+06,283,627,484,784,89.3,27.9,178.1,156.1,69,102,103,64,12,16,16,3
1634,1.0207e+08,409,728,199,820,409.5,43.7,145,214.5,18,19,7,27,18,16,9,7
1635,Inf,286,314,237,333,313,28.4,76.6,267.8,59,81,79,116,41,12,12,3
1636,Inf,164,293,294,244,120.1,24.6,92.2,171.1,98,87,84,102,33,12,0,0
1637,1.2948e+23,178,316,325,183,135,25.3,86.6,49.8,92,38,42,30,25,14,0,7
1638,1.8324e+08,473,449,271,153,58.4,104.4,78.9,136.8,43,33,33,39,11,10,5,19
1639,9.4491e+25,504,183,177,249,78.7,73.9,78.6,171.7,73,19,12,30,4,39,12,1
1640,Inf,463,132,199,442,99.2,62.8,77.7,365.7,44,14,14,21,16,26,0,1
1641,1.6662e+23,226,470,237,155,65.1,96,74.7,193.9,82,21,12,16,20,1,0,1
1642,1.0941e+28,188,531,222,212,62.5,93.6,79.2,187.3,79,36,26,29,20,0,5,1
1643,5.0122e+17,156,609,339,387,79.1,85.6,109.6,308.7,71,67,71,95,18,0,3,5
1644,1.5915e+24,199,820,732,413,159.1,140.4,55.4,99.1,77,61,57,80,16,0,3,3
1645,Inf,224,1186,324,440,167,409.5,37.8,97.6,99,29,37,43,4,3,10,0
1646,Inf,195,831,344,518,159.5,115.3,67.8,109,102,45,49,47,2,10,8,0
1647,9.4335e+15,279,480,724,758,163.1,24.1,185.6,157.6,66,50,57,31,10,19,8,10
1648,Inf,383,393,591,534,234.6,32.2,160.9,173.2,24,9,28,34,25,22,15,12
1649,Inf,310,524,238,234,155.7,51.4,127.1,382.6,32,99,82,94,39,22,15,17
1650,Inf,186,585,305,182,104.5,35.2,117.8,170.2,110,131,123,108,35,14,13,0
1651,Inf,435,449,349,163,107,37.2,87.8,49.2,147,105,95,75,41,13,17,1
1652,9.9895e+32,494,638,310,130,81.5,209.6,119.8,135.9,78,168,182,188,21,19,3,15
1653,1.289e+27,289,201,84,246,66.2,81.9,75.4,299.5,73,19,12,30,11,36,8,11
1654,3.2096e+20,375,184,177,527,87.6,62,70.4,308.8,44,14,14,21,13,25,3,0
1655,3.5498e+23,260,252,484,527,103.4,72.3,88.5,191.9,82,21,12,16,5,0,8,0
1656,Inf,203,545,265,314,101.2,75,114.9,134,79,36,26,29,15,1,3,0
1657,1.236e+28,157,587,311,385,100.5,73.6,163.6,41,71,67,71,95,23,1,0,1
1658,1.3404e+33,200,401,601,335,117.9,108.3,53.2,28.2,77,61,57,80,13,3,0,1
1659,2.1713e+20,244,580,446,293,148,294.3,70.5,67.4,99,29,37,43,1,1,3,4
1660,Inf,240,471,391,265,186.6,204.2,99.3,88.6,102,45,49,47,0,1,1,8
1661,4.2827e+32,254,326,627,527,185.5,51.1,209.5,170.3,66,50,57,31,19,11,6,14
1662,Inf,346,312,594,339,195.8,58.1,172.3,92.8,24,9,28,34,40,27,19,16
1663,1.3352e+30,358,481,494,205,147,105.6,173.1,104.5,32,99,82,94,22,19,19,9
1664,4.4711e+12,253,696,555,161,118.8,39.2,185,89.6,110,131,123,108,15,1,3,0
1665,Inf,502,966,303,157,99.8,195.4,84.5,49.9,147,105,95,75,32,4,3,1
1666,2.0438e+23,525,557,288,265,38.9,292.3,214.2,135.9,78,168,182,188,44,20,9,0
1667,Inf,170,368,266,657,85.3,119.1,145.1,169.3,32,16,23,21,18,41,3,8
1668,Inf,216,274,331,481,75.8,116.2,203.6,283.6,62,11,7,21,5,19,1,8
1669,7.342e+19,321,497,462,420,133.4,118.9,226.6,179,74,23,31,11,1,0,8,3
1670,Inf,254,716,310,448,253.6,71.8,126,195.8,71,30,31,15,0,7,1,1
1671,9.0475e+32,210,435,265,413,269.1,62.7,76.8,369.3,55,35,25,30,0,1,3,5
1672,7.0196e+12,283,235,286,280,110.9,64.5,56.8,158,63,17,7,12,3,1,5,7
1673,5.1384e+31,262,233,568,293,89.3,69.2,96,112.7,77,21,15,26,5,0,5,0
1674,1.1492e+22,281,260,496,314,123.2,84.5,149.8,79.1,79,17,9,34,1,0,8,5
1675,Inf,207,254,433,379,225,136.7,114.8,224.4,48,10,30,15,16,12,3,10
1676,5.9791e+34,171,280,414,188,205.8,161.9,131.1,195.5,4,18,33,39,30,26,5,10
1677,Inf,252,633,363,238,134.4,276.9,167.3,138.2,36,87,96,94,16,5,3,1
1678,3.2267e+26,260,793,515,253,126.8,212.5,177.2,30.9,89,115,131,126,10,3,10,5
1679,4.8268e+24,259,698,212,352,159.1,316.4,56.6,44.9,109,69,58,39,30,1,1,15
1680,1.588e+35,330,260,269,505,54.5,154.4,258.9,129.1,104,184,200,202,33,12,10,3
1681,2.579e+31,646,635,357,272,228.2,122.6,51.7,102.1,54,17,11,13,2,10,25,31
1682,5.8994e+31,587,255,539,246,273.2,94.8,52.4,302.2,78,11,6,6,8,42,13,1
1683,3.9644e+30,228,220,461,480,153.1,52.4,213.6,409.5,75,9,4,4,2,9,9,3
1684,Inf,365,248,463,317,149.2,75,231.2,297.7,51,45,45,32,0,19,11,12
1685,Inf,283,276,377,382,179.3,138.9,119.1,73.6,62,66,49,22,0,25,9,12
1686,1.4567e+29,415,388,525,481,114,256.9,139.5,224.1,93,60,75,66,11,28,20,21
1687,6.2976e+23,1132,411,498,417,67.3,72.7,151.3,391.2,101,67,88,69,13,17,17,8
1688,Inf,1228,410,365,333,64.5,57.3,182.5,204.1,63,52,65,89,3,9,5,1
1689,9.4363e+18,1751,421,170,278,90.1,145.4,107.9,120.5,62,55,48,62,3,20,5,0
1690,2.1114e+18,1271,270,252,587,96.4,66.4,99.8,74.1,40,43,54,39,3,17,18,0
1691,2.3565e+31,545,203,293,695,97.8,58.2,71.9,49,40,41,37,19,0,24,24,1
1692,Inf,449,215,369,697,92.9,87.7,80,92.1,79,57,61,56,1,15,9,3
1693,Inf,202,233,455,273,83.8,95.5,108.5,83.3,74,57,68,49,3,18,15,3
1694,Inf,147,407,547,367,63.8,25.3,115.1,90.8,2,83,62,54,5,18,14,5
1695,2.6831e+11,517,666,272,260,173.7,129.8,86,74.9,70,16,23,11,16,13,22,9
1696,3.4011e+06,766,502,297,249,219.3,181.3,62.5,74.3,52,17,20,43,8,34,5,9
1697,8.0472e+36,269,192,350,452,165,62,94,282.3,68,45,30,26,4,5,5,5
1698,Inf,250,189,352,470,114.5,61,164.4,381.9,69,57,58,32,18,18,7,7
1699,Inf,304,211,363,282,121.1,108.6,370.6,221.7,91,43,58,39,12,20,7,7
1700,7.5999e+22,572,490,487,372,126.3,409.5,75.4,267.6,70,45,81,76,12,18,20,9
1701,2.0559e+24,942,640,511,321,89.1,180.5,63.8,409.5,59,73,88,58,12,7,11,0
1702,2.919e+29,1093,341,350,275,80.8,147,80.1,219.5,27,76,85,112,14,12,9,7
1703,Inf,1850,362,187,216,90.6,141.3,185.4,126.1,31,77,67,77,16,16,5,9
1704,Inf,987,330,237,250,93.7,63.6,139.1,92.5,42,91,86,76,8,5,9,0
1705,5.5645e+33,644,245,262,824,95.4,55.3,77.9,30.6,41,85,93,100,7,14,10,1
1706,Inf,544,227,309,1084,93.8,113.8,83.1,76.9,53,180,157,152,13,10,3,1
1707,Inf,199,232,294,314,84.7,129.8,190.9,119.6,57,141,132,117,3,12,5,9
1708,1.3935e+36,199,556,436,458,88.7,38.7,216.5,113.7,51,62,55,63,3,9,10,14
1709,Inf,315,527,231,218,88.8,78,130.9,86.8,70,16,23,11,8,21,30,0
1710,7.3618e+09,584,457,217,320,97.6,245.5,98.2,66.6,52,17,20,43,10,34,0,20
1711,Inf,302,184,232,255,119.3,132.4,79.8,169.6,68,45,30,26,33,2,10,10
1712,6.4591e+20,260,188,277,301,91.3,90.3,117.2,290,69,57,58,32,28,12,2,10
1713,7.9249e+12,254,232,405,258,62.1,96.2,193.4,221.2,91,43,58,39,24,8,8,12
1714,1.5741e+36,290,574,696,376,81.4,162.4,142.3,182.9,70,45,81,76,28,12,14,4
1715,3.7008e+27,766,765,620,483,81.9,142.9,72.8,220,59,73,88,58,40,14,14,2
1716,3.4129e+33,609,512,438,224,84.4,153.6,58.4,191.4,27,76,85,112,32,10,14,8
1717,7.1313e+23,811,292,252,212,93.5,66.1,195.3,92.2,31,77,67,77,26,8,8,10
1718,Inf,841,371,199,188,93.2,50.7,122.3,95.4,42,91,86,76,4,4,4,4
1719,Inf,578,289,259,587,95.4,54.9,65.6,47.2,41,85,93,100,4,6,8,6
1720,Inf,563,261,256,832,102.3,103,73.4,47.5,53,180,157,152,2,14,12,12
1721,1.8545e+34,199,254,237,448,95.6,121,162.8,100.4,57,141,132,117,0,6,6,6
1722,Inf,227,437,321,409,77,58.1,378.4,163.9,51,62,55,63,2,4,10,10
1723,Inf,318,328,181,210,313.3,117.8,101.4,130.4,55,11,30,15,2,42,13,1
1724,Inf,275,300,164,238,185.4,99.7,108.1,149.5,52,39,35,40,18,20,1,13
1725,3.6797e+15,257,175,223,595,125.7,187.4,112.3,170.8,77,32,15,29,33,7,5,3
1726,1.8546e+30,264,236,476,786,104.7,199.2,155.4,147.5,57,26,19,7,35,13,1,9
1727,5.1789e+24,275,276,885,1024,71.2,152.4,223.9,92,74,47,18,13,24,1,7,9
1728,Inf,358,617,740,195,47.4,74.4,153.6,31,72,57,64,70,26,7,7,9
1729,Inf,527,613,326,472,68,89.8,30.7,33.4,62,87,102,83,45,5,9,5
1730,6.2569e+24,480,693,280,223,88.2,234.6,40.6,78,59,74,84,84,43,0,7,7
1731,Inf,360,243,317,157,117.4,198.1,115.8,68.8,32,80,73,52,26,1,11,11
1732,5.067e+28,480,267,320,138,110,65.9,91.7,53.8,26,68,63,48,2,7,9,1
1733,Inf,571,324,170,366,77.7,136.1,53.2,77.4,17,39,56,51,14,11,9,5
1734,Inf,208,299,190,425,154.6,158,69.6,59.6,71,129,100,119,14,13,13,17
1735,2.933e+35,171,299,271,550,312.7,112.8,95.4,36.3,52,118,97,112,2,1,3,19
1736,4.6867e+10,193,306,239,569,45.5,69.2,159.7,60.8,87,13,13,32,4,11,9,20
1737,4.4805e+10,554,354,233,236,173.9,175.8,96.3,129.6,55,11,30,15,8,34,10,5
1738,Inf,481,335,203,269,138.6,114.2,97.4,175.7,52,39,35,40,8,14,3,3
1739,Inf,257,218,259,875,159,102.6,113,226.1,77,32,15,29,6,3,5,8
1740,2.8067e+20,336,202,538,926,140.9,124,168.3,144,57,26,19,7,12,7,5,8
1741,Inf,253,239,851,782,86.6,108.1,404.2,89.2,74,47,18,13,10,3,1,10
1742,Inf,283,391,533,315,33.1,58.8,55.4,34.2,72,57,64,70,18,3,3,3
1743,1.0416e+27,473,722,258,606,63.4,81.1,32.8,41.8,62,87,102,83,22,0,3,1
1744,2.4943e+28,418,669,215,240,92.9,235.9,89.1,71.5,59,74,84,84,49,1,5,5
1745,3.1098e+28,163,485,306,185,152.6,256.5,111.2,89.4,32,80,73,52,37,0,7,5
1746,Inf,243,290,225,140,171.8,140,97.1,60.7,26,68,63,48,18,9,14,7
1747,Inf,346,295,121,262,30.6,232.8,61.4,91.8,17,39,56,51,26,16,14,15
1748,3.4485e+36,269,316,180,372,103.7,163.9,83.7,91.8,71,129,100,119,16,8,17,7
1749,4.7502e+20,171,320,235,440,136.7,94,106.8,65,52,118,97,112,18,7,7,20
1750,1.1704e+32,148,341,292,353,88.1,65.8,92,57.1,87,13,13,32,12,12,6,17
1751,3.1513e+17,902,334,303,241,105.4,203.3,112.7,127.9,60,7,12,26,0,31,24,1
1752,6.4916e+33,708,297,246,248,59.3,146.3,98.7,186.6,66,9,4,28,7,15,16,12
1753,5.4801e+28,327,228,244,1099,133.1,85.2,88.8,261,69,3,37,18,3,1,0,10
1754,4.7612e+19,395,211,425,843,159.6,76.9,108.6,113.3,34,41,33,35,15,1,3,15
1755,2.3632e+24,394,220,789,924,240.7,58.2,160.2,69.3,54,63,46,65,25,3,0,13
1756,Inf,217,469,480,765,52.7,43.2,47.2,78.6,76,67,55,61,5,9,7,6
1757,Inf,285,546,216,984,59.7,74.3,76.2,134.2,73,86,99,86,1,9,5,8
1758,Inf,281,934,165,484,94.3,126.6,133.2,92.5,118,64,84,82,42,10,1,3
1759,9.7028e+11,248,612,301,241,195.5,104,135.9,88.3,87,49,52,26,61,1,5,0
1760,9072.7,351,425,185,202,242.7,121.7,112.1,100.2,17,49,42,30,59,7,14,15
1761,9.6036e+18,404,270,126,254,66.2,128.9,78.7,137,16,49,47,31,44,9,17,11
1762,7.4751e+15,309,302,193,318,92.9,64.4,104.8,127,82,63,71,68,15,3,12,3
1763,1.0932e+20,152,328,261,341,94.5,50.1,107.9,74.7,77,76,82,75,7,1,1,0
1764,1.1337e+31,424,406,290,288,102.9,54,72.4,95.7,81,45,47,54,11,1,1,0
1765,5.1252e+19,938,204,270,251,84.7,80.9,116.7,146.9,60,7,12,26,4,37,15,1
1766,Inf,606,140,237,371,68.8,114.8,98.8,285.3,66,9,4,28,0,22,10,21
1767,1.6926e+27,227,199,185,182,40.8,115.7,62.8,94.9,69,3,37,18,4,5,1,12
1768,2.496e+36,201,242,170,314,52.7,92.5,48.7,112.5,34,41,33,35,22,5,1,14
1769,Inf,179,323,327,398,120.6,74.3,43.5,205.4,54,63,46,65,16,3,5,16
1770,Inf,181,1036,419,450,204.4,65.1,62.1,120.4,76,67,55,61,8,5,10,12
1771,Inf,187,1058,172,532,130.3,42.9,78.4,114.8,73,86,99,86,6,7,10,3
1772,Inf,156,1290,515,519,96.9,44.4,121.8,119.2,118,64,84,82,45,11,8,3
1773,961.1,283,627,484,784,89.3,27.9,178.1,156.1,87,49,52,26,65,5,10,0
1774,4.1863e+08,409,728,199,820,409.5,43.7,145,214.5,17,49,42,30,73,9,14,12
1775,6.6898e+35,286,314,237,333,313,28.4,76.6,267.8,16,49,47,31,57,1,23,7
1776,Inf,164,293,294,244,120.1,24.6,92.2,171.1,82,63,71,68,35,3,3,5
1777,1.9638e+24,178,316,325,183,135,25.3,86.6,49.8,77,76,82,75,9,3,1,1
1778,7.4164e+11,473,449,271,153,58.4,104.4,78.9,136.8,81,45,47,54,1,1,3,12
1779,4.3154e+15,504,183,177,249,78.7,73.9,78.6,171.7,75,22,20,32,2,23,10,0
1780,Inf,463,132,199,442,99.2,62.8,77.7,365.7,63,35,28,58,8,7,3,20
1781,4.1952e+21,226,470,237,155,65.1,96,74.7,193.9,63,21,55,42,24,5,1,17
1782,5.722e+22,188,531,222,212,62.5,93.6,79.2,187.3,59,22,6,24,16,0,8,10
1783,1.1744e+24,156,609,339,387,79.1,85.6,109.6,308.7,77,32,34,65,0,3,13,8
1784,1.5125e+20,199,820,732,413,159.1,140.4,55.4,99.1,69,57,44,39,6,1,15,0
1785,Inf,224,1186,324,440,167,409.5,37.8,97.6,70,39,25,33,23,3,22,0
1786,7.4445e+25,195,831,344,518,159.5,115.3,67.8,109,88,16,34,56,47,7,3,1
1787,2.7095e+20,279,480,724,758,163.1,24.1,185.6,157.6,90,26,20,39,53,5,1,5
1788,Inf,383,393,591,534,234.6,32.2,160.9,173.2,40,68,64,55,69,12,20,18
1789,Inf,310,524,238,234,155.7,51.4,127.1,382.6,68,34,41,31,65,8,23,13
1790,Inf,186,585,305,182,104.5,35.2,117.8,170.2,37,67,62,62,65,0,17,10
1791,2.0424e+28,435,449,349,163,107,37.2,87.8,49.2,71,103,77,60,51,17,11,11
1792,Inf,494,638,310,130,81.5,209.6,119.8,135.9,102,174,177,174,27,10,6,18
1793,1.0344e+25,289,201,84,246,66.2,81.9,75.4,299.5,75,22,20,32,1,23,1,14
1794,6.1164e+19,375,184,177,527,87.6,62,70.4,308.8,63,35,28,58,7,3,0,13
1795,Inf,260,252,484,527,103.4,72.3,88.5,191.9,63,21,55,42,17,1,13,6
1796,Inf,203,545,265,314,101.2,75,114.9,134,59,22,6,24,11,0,4,6
1797,Inf,157,587,311,385,100.5,73.6,163.6,41,77,32,34,65,3,0,4,0
1798,6.0657e+22,200,401,601,335,117.9,108.3,53.2,28.2,69,57,44,39,11,4,8,0
1799,3.9863e+20,244,580,446,293,148,294.3,70.5,67.4,70,39,25,33,19,1,11,3
1800,1.2294e+33,240,471,391,265,186.6,204.2,99.3,88.6,88,16,34,56,43,6,0,16
1801,Inf,254,326,627,527,185.5,51.1,209.5,170.3,90,26,20,39,45,4,1,16
1802,Inf,346,312,594,339,195.8,58.1,172.3,92.8,40,68,64,55,64,19,19,12
1803,7.2761e+13,358,481,494,205,147,105.6,173.1,104.5,68,34,41,31,53,8,20,4
1804,9.2251e+25,253,696,555,161,118.8,39.2,185,89.6,37,67,62,62,45,1,9,9
1805,8.6097e+35,502,966,303,157,99.8,195.4,84.5,49.9,71,103,77,60,77,14,24,1
1806,Inf,525,557,288,265,38.9,292.3,214.2,135.9,102,174,177,174,75,8,12,0
1807,2.8327e+22,170,368,266,657,85.3,119.1,145.1,169.3,71,26,28,22,9,32,1,15
1808,1.1274e+35,216,274,331,481,75.8,116.2,203.6,283.6,59,23,20,25,9,0,14,5
1809,Inf,321,497,462,420,133.4,118.9,226.6,179,71,9,12,17,5,3,14,0
1810,5.8667e+25,254,716,310,448,253.6,71.8,126,195.8,85,28,12,14,0,8,3,0
1811,Inf,210,435,265,413,269.1,62.7,76.8,369.3,85,23,17,29,3,1,3,0
1812,Inf,283,235,286,280,110.9,64.5,56.8,158,50,12,31,19,3,8,3,8
1813,1.153e+28,262,233,568,293,89.3,69.2,96,112.7,43,13,34,15,14,1,6,1
1814,1.4201e+23,281,260,496,314,123.2,84.5,149.8,79.1,25,24,13,10,32,1,6,12
1815,Inf,207,254,433,379,225,136.7,114.8,224.4,35,23,18,4,37,5,8,10
1816,5.0374e+34,171,280,414,188,205.8,161.9,131.1,195.5,54,62,54,50,54,8,13,6
1817,Inf,252,633,363,238,134.4,276.9,167.3,138.2,68,43,43,68,43,3,8,8
1818,1.5916e+23,260,793,515,253,126.8,212.5,177.2,30.9,73,79,79,87,32,6,6,5
1819,1.4956e+19,259,698,212,352,159.1,316.4,56.6,44.9,103,99,81,67,66,6,34,0
1820,Inf,330,260,269,505,54.5,154.4,258.9,129.1,120,150,167,189,67,8,23,0
