Ind#,TDose,T1 Pos1,T1 Pos1,T1 Pos3,T2 Pos1,T2 Pos2,T2 Pos3,V Pre,DCE 1,DCE 2,DCE 3,T2w Pos1,T2w Pos2,T2w Pos3
317,0.0070739,36,31,19,1.2,-2.7,0.099998,123,148,151,184,1,-2,-3
318,0.013096,30,35,38,0.8,-2.1,1.4,135,151,174,196,5,19,-26
319,0.015842,43,58,56,1.6,-1.9,-0.5,126,165,195,187,21,-18,21
320,0.085932,12,9,0,-0.6,1.2,3.9,111,123,162,161,8,2,3
321,0.0082781,31,7,14,1.2,-0.099998,3.4,117,153,163,184,4,7,-7
322,0.034028,59,34,45,1.7,-0.3,4.5,117,156,163,179,2,-19,7
323,0.014302,55,43,31,2.2,1.2,5.2,113,156,159,170,-8,-29,26
324,0.065499,45,25,26,3.9,1.6,5,114,162,174,182,5,-14,25
325,0.11121,51,30,36,2.3,0.8,3.8,122,172,199,214,6,-6,9
326,0.11632,63,52,38,0.6,0.9,2.4,116,163,171,199,18,-9,12
327,0.026618,52,54,13,0.6,0.7,0.1,115,145,153,176,24,-1,20
328,0.0069791,32,39,17,1.1,0.5,1,123,148,151,184,33,22,-9
329,0.0054672,18,31,29,1.2,1.1,2.6,135,151,174,196,38,26,-12
330,0.0058995,32,60,62,1.2,0.4,0.6,126,165,195,187,27,1,33
331,0.065733,47,37,11,1.7,1.1,3.1,117,55,7,68,2,-17,6
332,0.016692,36,36,0,-1.3,-0.9,1.4,120,77,88,139,3,-19,-7
333,0.039697,27,45,5,-0.4,-3.6,4.1,117,98,95,136,17,-5,-17
334,0.11716,27,35,15,0.8,-3,5,133,40,36,73,-33,-30,-6
335,0.28418,34,37,28,1.9,-0.6,3.1,138,40,71,57,-16,-10,-8
336,0.074517,39,51,26,2.6,-0.6,2.7,130,22,88,51,-10,2,-13
337,0.025073,46,57,19,2.7,-0.6,3.5,118,39,155,87,-5,6,-18
338,0.0066159,41,36,18,-0.1,-0.6,1.7,139,61,97,146,-9,-50,42
339,0.0015524,26,21,6,-0.9,-0.9,-0.8,143,64,113,128,-11,-22,-28
340,0.019502,19,20,0,-0.9,-0.9,-2.8,132,68,77,89,2,-14,-38
341,0.051281,64,78,58,-4.6,-5,-5.1,128,39,6,16,9,-1,-31
342,0.10378,49,41,23,0.9,0.6,2.4,117,55,7,68,12,-8,-3
343,0.011086,36,39,11,-1.7,-1.1,0.6,120,77,88,139,18,-13,2
344,0.020426,22,40,24,-0.9,-3.1,2.2,117,98,95,136,15,4,5
345,0.075713,18,28,32,0.3,-3.2,3.7,133,40,36,73,-20,-22,-3
346,10.562,24,20,35,1.4,0.8,3.9,138,40,71,57,-15,-23,-14
347,0.54858,40,37,32,3.2,1.9,3.9,130,22,88,51,18,23,-33
348,0.018281,61,59,29,3.2,0,3.4,118,39,155,87,12,26,-40
349,0.0053536,47,51,16,0.1,-1.3,1.5,139,61,97,146,-11,-53,43
350,2056.6,11,22,-3,-1.7,-0.2,-0.3,143,64,113,128,-28,-47,25
351,8.747,-5,8,-10,-2.4,-0.3,-2.7,132,68,77,89,-7,-32,60
352,0.0067863,20,48,38,-8.1,-6.3,-7.7,128,39,6,16,29,0,10
353,0.096057,55,44,25,0.9,1,2.4,115,141,149,100,-1,-12,-15
354,0.039578,34,35,14,-2.3,-0.9,0.6,106,85,110,75,17,-2,6
355,0.01578,18,16,13,-0.6,-1.6,2.1,119,61,73,81,15,-2,-3
356,0.010937,15,6,23,0.7,-2.1,3.4,122,78,77,70,15,-9,6
357,0.043006,21,11,30,1.6,1.7,4.1,124,55,77,78,3,-25,0
358,0.043189,39,29,34,3.2,3.2,4.8,124,34,80,101,10,10,-33
359,0.052246,63,51,40,4.3,1.6,4.1,120,61,109,117,1,-1,-29
360,0.058562,52,59,24,2.6,-1.3,1.2,129,36,116,163,-21,-37,26
361,127.87,4,22,-7,1,1.2,0.8,130,41,85,71,-28,-28,46
362,0.082027,-41,-22,-30,-0.3,2,-0.2,116,46,47,63,-9,-11,63
363,0.013405,-49,-26,-31,-8,-5.8,-7.2,116,35,22,35,3,-3,34
364,0.05678,58,45,37,1.5,1.9,1.8,115,141,149,100,-7,-6,4
365,0.051071,54,48,34,0.5,0,0.8,106,85,110,75,13,5,-13
366,0.14796,23,2,7,0.9,-0.4,1.9,119,61,73,81,24,0,-11
367,0.055313,21,-12,4,1.9,-1.6,2.2,122,78,77,70,35,10,11
368,0.0099321,35,22,15,2.7,-1,2.4,124,55,77,78,11,-6,3
369,0.0090769,20,24,6,2.3,0.3,2.7,124,34,80,101,-13,-16,-9
370,0.032306,8,9,-5,2.1,0.7,2.6,120,61,109,117,-3,-25,0
371,0.021486,15,4,-9,3.2,-1.4,-0.2,129,36,116,163,8,19,-12
372,0.06257,15,17,-2,2.5,-0.4,-1.3,130,41,85,71,-8,23,7
373,0.0032136,-3,9,-2,0.6,0.6,-1.9,116,46,47,63,-6,0,28
374,0.0057761,-26,-33,-23,-4.2,-1.9,-2.6,116,35,22,35,-7,17,-27
375,0.066386,45,36,35,0.3,0.6,1.4,116,158,169,163,12,8,14
376,0.88842,52,42,40,0.3,-0.1,0.7,105,135,159,151,16,2,-5
377,0.023691,24,10,17,2.2,-0.9,1.6,119,115,124,141,33,7,-6
378,0.017228,18,-6,5,2.9,-1.4,2.2,122,102,97,128,21,8,0
379,0.0061476,31,19,-1,2.7,-2,1.7,119,78,99,132,9,-7,-5
380,0.02307,16,24,-9,1.4,-1.7,1.1,127,59,102,151,8,-18,-8
381,0.011262,-4,6,-21,0.7,-0.6,1.2,135,55,82,84,13,-15,-4
382,0.034371,-2,-19,-31,1.3,-0.3,0.3,121,31,91,66,16,20,0
383,0.008387,11,3,-15,0.3,-1.4,-1.7,129,7,95,100,3,15,5
384,0.0071392,12,24,8,-1.7,-2.1,-3.1,125,12,116,127,8,-16,31
385,0.010422,-9,-13,0,-3.7,-1.4,-2.5,127,38,92,105,11,36,-60
386,0.034445,23,33,23,-2.2,-3.8,0.7,116,158,169,163,25,14,5
387,0.11302,24,18,19,-2.3,-1.7,1.7,105,135,159,151,15,-4,9
388,0.3501,40,21,26,3.3,0.8,4.9,119,115,124,141,25,10,-19
389,0.081755,41,19,18,4.5,1.5,5.1,122,102,97,128,15,-1,-3
390,0.020002,23,10,-19,3.1,1.6,4.2,119,78,99,132,8,-3,6
391,0.16957,22,17,-19,1.6,-0.2,3.2,127,59,102,151,14,6,-15
392,0.0071079,28,27,-7,1.4,-0.2,2.6,135,55,82,84,28,4,0
393,0.045286,30,14,10,2.9,3.4,2.9,121,31,91,66,3,2,17
394,0.016481,25,12,9,2.3,2.5,3.3,129,7,95,100,22,11,-3
395,0.004292,23,28,16,0.7,0.3,2.4,125,12,116,127,17,-5,4
396,0.0041845,-15,-10,-9,-1.3,-0.7,-0.8,127,38,92,105,3,1,-33
397,0.033039,32,40,22,-3.1,-5.2,-0.2,115,119,152,150,26,11,-3
398,2.8448,25,23,18,-1.9,-2.5,2.2,114,124,157,158,14,-14,0
399,0.81759,48,23,25,4.1,1.8,6.4,114,137,171,156,22,-2,2
400,0.061588,61,35,31,5.5,3.1,6.4,125,134,145,155,22,-2,11
401,0.029885,38,18,-2,4.1,3.6,4.8,119,120,135,146,11,-8,13
402,0.26856,35,15,-16,2.4,1.4,4.1,127,105,136,149,3,-1,0
403,0.046945,42,27,-6,1.8,-0.1,3,130,92,111,144,7,-23,10
404,0.073342,43,24,29,3.2,1.9,2.2,115,102,94,145,-19,-25,29
405,0.0099638,34,18,27,3.5,2,3.4,123,54,115,165,-11,-8,10
406,0.002986,36,27,28,2.5,1,4.1,125,41,148,179,-3,2,-13
407,0.0018346,8,10,6,1.2,-1,0.8,125,74,159,140,-2,-30,2
408,0.016661,44,45,30,-3.6,-4.1,-0.7,115,119,152,150,4,4,-24
409,0.42413,42,29,31,-0.9,-2.4,1.3,114,124,157,158,22,-13,-3
410,0.011674,55,30,29,5.2,1.7,6.3,114,137,171,156,30,10,0
411,0.018216,72,44,35,5.7,2.6,5.8,125,134,145,155,2,0,6
412,0.033863,57,27,20,4.2,3.3,4.3,119,120,135,146,13,-21,18
413,0.080414,50,23,1,2.7,1.3,3.5,127,105,136,149,-17,-29,0
414,0.046911,54,26,-6,1.9,-0.7,2.1,130,92,111,144,-38,-40,-11
415,0.03374,50,26,26,3.1,-1.2,0.4,115,102,94,145,-22,-33,35
416,0.24271,41,20,38,2.9,-1.2,1.1,123,54,115,165,-34,-45,30
417,0.034118,47,28,39,2.6,-1.1,2.6,125,41,148,179,-22,2,-30
418,0.012189,36,29,26,2.7,-2.3,0.8,125,74,159,140,-27,-20,-18
419,7.2371,39,30,21,-3,-0.5,1,120,141,209,204,-8,-12,-5
420,0.15714,59,23,40,-0.3,-1.8,1.2,118,159,185,189,11,2,-22
421,0.062755,74,41,52,3.8,0.3,4.7,121,167,193,184,13,16,-23
422,0.020392,69,49,39,4,1.2,5.3,129,170,178,184,-4,1,9
423,0.068465,58,29,39,3.6,-0.2,4.2,124,166,178,183,-5,-13,20
424,0.11122,65,36,42,1.9,-0.8,3,135,157,185,190,-28,-22,3
425,0.026624,75,51,32,0.7,-0.9,1.7,121,156,173,198,-41,-15,-6
426,0.0072478,55,48,12,0.7,-2.4,-1.2,119,155,167,199,-6,-27,21
427,0.0042964,36,31,19,1.2,-2.7,0.099998,119,147,166,209,-21,-35,0
428,0.019921,30,35,38,0.8,-2.1,1.4,123,127,181,215,-22,0,-31
429,0.013949,43,58,56,1.6,-1.9,-0.5,133,141,194,192,-42,-13,-24
430,0.24515,12,9,0,-0.6,1.2,3.9,120,141,209,204,8,-1,14
431,0.0041806,31,7,14,1.2,-0.099998,3.4,118,159,185,189,18,18,-10
432,0.12223,59,34,45,1.7,-0.3,4.5,121,167,193,184,18,-8,12
433,0.015176,55,43,31,2.2,1.2,5.2,129,170,178,184,8,-21,24
434,0.015579,45,25,26,3.9,1.6,5,124,166,178,183,-12,-7,17
435,0.070959,51,30,36,2.3,0.8,3.8,135,157,185,190,-6,7,0
436,0.11392,63,52,38,0.6,0.9,2.4,121,156,173,198,-17,-5,-3
437,0.074482,52,54,13,0.6,0.7,0.1,119,155,167,199,-26,-7,0
438,0.0072237,32,39,17,1.1,0.5,1,119,147,166,209,-12,7,-5
439,0.0080124,18,31,29,1.2,1.1,2.6,123,127,181,215,3,9,-9
440,0.0061353,32,60,62,1.2,0.4,0.6,133,141,194,192,-10,-18,1
441,0.0047425,47,37,11,1.7,1.1,3.1,119,85,57,17,-8,-8,9
442,0.042711,36,36,0,-1.3,-0.9,1.4,129,57,79,12,-5,-15,4
443,0.060237,27,45,5,-0.4,-3.6,4.1,135,51,89,113,10,-4,0
444,0.028018,27,35,15,0.8,-3,5,135,85,113,183,-23,-26,-5
445,0.038046,34,37,28,1.9,-0.6,3.1,130,34,40,60,-26,-39,-8
446,0.01312,39,51,26,2.6,-0.6,2.7,126,6,64,40,-32,-26,-24
447,0.0065824,46,57,19,2.7,-0.6,3.5,124,24,85,25,-22,8,-38
448,0.0032268,41,36,18,-0.1,-0.6,1.7,133,65,80,97,2,-11,24
449,0.004763,26,21,6,-0.9,-0.9,-0.8,136,80,95,165,8,-14,-7
450,0.0040746,19,20,0,-0.9,-0.9,-2.8,135,75,85,124,17,11,-44
451,0.041438,64,78,58,-4.6,-5,-5.1,140,48,17,54,-16,14,-41
452,0.0022895,49,41,23,0.9,0.6,2.4,119,85,57,17,-21,-15,0
453,0.0073389,36,39,11,-1.7,-1.1,0.6,129,57,79,12,7,-19,7
454,0.035075,22,40,24,-0.9,-3.1,2.2,135,51,89,113,18,7,13
455,0.056964,18,28,32,0.3,-3.2,3.7,135,85,113,183,-6,-4,-2
456,631.9,24,20,35,1.4,0.8,3.9,130,34,40,60,-11,-12,-11
457,0.088092,40,37,32,3.2,1.9,3.9,126,6,64,40,1,19,-38
458,0.0069892,61,59,29,3.2,0,3.4,124,24,85,25,21,47,-41
459,0.0024983,47,51,16,0.1,-1.3,1.5,133,65,80,97,42,24,8
460,10.753,11,22,-3,-1.7,-0.2,-0.3,136,80,95,165,2,-20,-8
461,0.013117,-5,8,-10,-2.4,-0.3,-2.7,135,75,85,124,-6,-26,-11
462,0.0099248,20,48,38,-8.1,-6.3,-7.7,140,48,17,54,2,-9,-19
463,0.31137,55,44,25,0.9,1,2.4,118,149,185,140,-2,6,-14
464,0.097359,34,35,14,-2.3,-0.9,0.6,113,168,197,177,25,6,15
465,0.019404,18,16,13,-0.6,-1.6,2.1,121,78,86,80,17,5,14
466,0.010435,15,6,23,0.7,-2.1,3.4,124,43,76,46,14,2,9
467,0.0056347,21,11,30,1.6,1.7,4.1,117,45,54,51,4,-2,-14
468,0.015904,39,29,34,3.2,3.2,4.8,116,39,94,105,-3,11,-31
469,0.025073,63,51,40,4.3,1.6,4.1,119,47,77,77,11,5,-8
470,0.0085141,52,59,24,2.6,-1.3,1.2,121,45,77,131,-2,-8,0
471,0.0036428,4,22,-7,1,1.2,0.8,123,56,123,121,-10,-23,26
472,0.02718,-41,-22,-30,-0.3,2,-0.2,119,61,47,60,14,-22,36
473,0.02676,-49,-26,-31,-8,-5.8,-7.2,125,47,0,22,0,3,25
474,0.01197,58,45,37,1.5,1.9,1.8,118,149,185,140,2,32,-4
475,0.027563,54,48,34,0.5,0,0.8,113,168,197,177,23,23,-5
476,0.10067,23,2,7,0.9,-0.4,1.9,121,78,86,80,17,10,-1
477,0.010507,21,-12,4,1.9,-1.6,2.2,124,43,76,46,25,5,18
478,0.00317,35,22,15,2.7,-1,2.4,117,45,54,51,-2,-11,3
479,0.0055642,20,24,6,2.3,0.3,2.7,116,39,94,105,-30,-22,2
480,0.051944,8,9,-5,2.1,0.7,2.6,119,47,77,77,-17,-40,11
481,0.02579,15,4,-9,3.2,-1.4,-0.2,121,45,77,131,-6,-14,-19
482,0.06027,15,17,-2,2.5,-0.4,-1.3,123,56,123,121,1,18,-9
483,0.0072651,-3,9,-2,0.6,0.6,-1.9,119,61,47,60,13,9,11
484,0.010743,-26,-33,-23,-4.2,-1.9,-2.6,125,47,0,22,-11,29,-27
485,0.042056,45,36,35,0.3,0.6,1.4,111,155,182,165,-10,12,2
486,0.040024,52,42,40,0.3,-0.1,0.7,105,179,184,224,6,0,-3
487,0.031926,24,10,17,2.2,-0.9,1.6,114,146,156,172,25,10,-7
488,0.0043114,18,-6,5,2.9,-1.4,2.2,127,101,119,146,12,7,2
489,0.0025399,31,19,-1,2.7,-2,1.7,118,70,98,129,-6,7,-6
490,0.0042211,16,24,-9,1.4,-1.7,1.1,119,51,106,147,-20,-28,4
491,0.023374,-4,6,-21,0.7,-0.6,1.2,131,59,89,117,-1,-34,14
492,0.026099,-2,-19,-31,1.3,-0.3,0.3,131,28,39,18,22,-5,-13
493,0.0083217,11,3,-15,0.3,-1.4,-1.7,124,27,55,41,2,22,-38
494,0.0043535,12,24,8,-1.7,-2.1,-3.1,124,15,117,118,10,14,-14
495,0.00647,-9,-13,0,-3.7,-1.4,-2.5,123,23,70,74,2,41,-65
496,0.008017,23,33,23,-2.2,-3.8,0.7,111,155,182,165,4,-1,-7
497,14.546,24,18,19,-2.3,-1.7,1.7,105,179,184,224,-2,-12,5
498,1.1104,40,21,26,3.3,0.8,4.9,114,146,156,172,3,-12,-1
499,0.044097,41,19,18,4.5,1.5,5.1,127,101,119,146,3,4,-11
500,0.021183,23,10,-19,3.1,1.6,4.2,118,70,98,129,-13,-3,-23
501,0.019601,22,17,-19,1.6,-0.2,3.2,119,51,106,147,-2,7,-23
502,0.0059377,28,27,-7,1.4,-0.2,2.6,131,59,89,117,-4,-9,6
503,0.028664,30,14,10,2.9,3.4,2.9,131,28,39,18,-22,-24,2
504,0.021438,25,12,9,2.3,2.5,3.3,124,27,55,41,-1,-5,-22
505,0.0031691,23,28,16,0.7,0.3,2.4,124,15,117,118,-20,-34,4
506,0.0025823,-15,-10,-9,-1.3,-0.7,-0.8,123,23,70,74,-19,1,-42
507,0.010176,32,40,22,-3.1,-5.2,-0.2,109,129,156,153,0,-4,-5
508,215.41,25,23,18,-1.9,-2.5,2.2,113,126,151,165,-4,-10,0
509,4.8316,48,23,25,4.1,1.8,6.4,114,139,176,173,-17,-17,7
510,0.11634,61,35,31,5.5,3.1,6.4,127,141,177,169,-4,-5,-4
511,0.0207,38,18,-2,4.1,3.6,4.8,121,130,157,152,-9,-9,-9
512,0.064363,35,15,-16,2.4,1.4,4.1,125,115,153,145,-6,20,-16
513,0.045653,42,27,-6,1.8,-0.1,3,132,108,150,148,-7,-15,3
514,0.082249,43,24,29,3.2,1.9,2.2,130,86,137,169,-8,-15,9
515,0.012551,34,18,27,3.5,2,3.4,126,97,160,176,0,-14,14
516,0.003395,36,27,28,2.5,1,4.1,123,56,168,192,-26,-31,5
517,0.0018714,8,10,6,1.2,-1,0.8,123,53,157,159,-31,-43,7
518,0.0072149,44,45,30,-3.6,-4.1,-0.7,109,129,156,153,1,-1,-6
519,0.31003,42,29,31,-0.9,-2.4,1.3,113,126,151,165,18,-6,8
520,0.022586,55,30,29,5.2,1.7,6.3,114,139,176,173,8,-14,13
521,0.014884,72,44,35,5.7,2.6,5.8,127,141,177,169,-17,-19,3
522,0.054885,57,27,20,4.2,3.3,4.3,121,130,157,152,8,-8,11
523,0.047246,50,23,1,2.7,1.3,3.5,125,115,153,145,-13,-22,-4
524,0.20033,54,26,-6,1.9,-0.7,2.1,132,108,150,148,-3,-25,-10
525,0.016119,50,26,26,3.1,-1.2,0.4,130,86,137,169,13,-5,-2
526,0.002608,41,20,38,2.9,-1.2,1.1,126,97,160,176,-19,-38,35
527,0.0027311,47,28,39,2.6,-1.1,2.6,123,56,168,192,0,-12,21
528,0.038647,36,29,26,2.7,-2.3,0.8,123,53,157,159,-14,-43,7
529,0.81946,39,30,21,-3,-0.5,1,123,154,217,224,7,2,-8
530,0.010629,59,23,40,-0.3,-1.8,1.2,126,148,192,186,11,5,-11
531,0.021257,74,41,52,3.8,0.3,4.7,118,147,180,166,11,-6,9
532,0.05098,69,49,39,4,1.2,5.3,120,161,186,189,-4,-11,8
533,0.049745,58,29,39,3.6,-0.2,4.2,119,168,180,185,3,-11,2
534,0.083447,65,36,42,1.9,-0.8,3,134,162,192,180,2,-9,-18
535,0.055068,75,51,32,0.7,-0.9,1.7,130,159,184,184,-27,-2,-30
536,0.0077416,55,48,12,0.7,-2.4,-1.2,123,158,183,200,-29,-11,-30
537,0.0027447,36,31,19,1.2,-2.7,0.099998,129,143,174,217,-35,-38,-13
538,0.01496,30,35,38,0.8,-2.1,1.4,120,128,185,219,-9,-31,23
539,0.014968,43,58,56,1.6,-1.9,-0.5,130,131,200,213,-22,-19,-6
540,0.059463,12,9,0,-0.6,1.2,3.9,123,154,217,224,18,13,-2
541,0.0031856,31,7,14,1.2,-0.099998,3.4,126,148,192,186,10,15,-12
542,0.082231,59,34,45,1.7,-0.3,4.5,118,147,180,166,6,-1,16
543,0.0106,55,43,31,2.2,1.2,5.2,120,161,186,189,11,-21,17
544,0.02245,45,25,26,3.9,1.6,5,119,168,180,185,6,-10,-1
545,0.088457,51,30,36,2.3,0.8,3.8,134,162,192,180,8,5,-9
546,0.017163,63,52,38,0.6,0.9,2.4,130,159,184,184,-38,-14,-24
547,0.01795,52,54,13,0.6,0.7,0.1,123,158,183,200,-37,-7,-30
548,0.032862,32,39,17,1.1,0.5,1,129,143,174,217,-6,3,-17
549,0.0056183,18,31,29,1.2,1.1,2.6,120,128,185,219,-2,-20,5
550,0.014153,32,60,62,1.2,0.4,0.6,130,131,200,213,-18,-27,3
551,0.0035022,47,37,11,1.7,1.1,3.1,122,15,55,61,-10,-7,5
552,0.021878,36,36,0,-1.3,-0.9,1.4,114,31,117,33,10,-5,17
553,0.087405,27,45,5,-0.4,-3.6,4.1,119,17,103,41,16,6,11
554,0.0066398,27,35,15,0.8,-3,5,132,48,66,63,24,18,12
555,0.03188,34,37,28,1.9,-0.6,3.1,139,68,110,153,6,-17,12
556,0.055403,39,51,26,2.6,-0.6,2.7,123,28,29,28,-2,-6,6
557,0.0028831,46,57,19,2.7,-0.6,3.5,125,14,50,60,-27,24,-47
558,0.0054079,41,36,18,-0.1,-0.6,1.7,137,45,64,100,-9,11,-1
559,0.0058781,26,21,6,-0.9,-0.9,-0.8,135,83,97,83,11,0,21
560,0.0023501,19,20,0,-0.9,-0.9,-2.8,126,54,63,111,25,8,-2
561,0.065226,64,78,58,-4.6,-5,-5.1,143,14,31,63,-16,12,-44
562,0.0086596,49,41,23,0.9,0.6,2.4,122,15,55,61,-13,-10,-4
563,0.049266,36,39,11,-1.7,-1.1,0.6,114,31,117,33,14,-2,4
564,0.030175,22,40,24,-0.9,-3.1,2.2,119,17,103,41,21,14,6
565,0.0073503,18,28,32,0.3,-3.2,3.7,132,48,66,63,19,11,13
566,0.022755,24,20,35,1.4,0.8,3.9,139,68,110,153,8,-8,13
567,0.089108,40,37,32,3.2,1.9,3.9,123,28,29,28,-20,-6,-3
568,0.0072615,61,59,29,3.2,0,3.4,125,14,50,60,1,39,-41
569,0.0070112,47,51,16,0.1,-1.3,1.5,137,45,64,100,30,32,-4
570,0.0085131,11,22,-3,-1.7,-0.2,-0.3,135,83,97,83,15,10,0
571,0.0058452,-5,8,-10,-2.4,-0.3,-2.7,126,54,63,111,-8,-19,-23
572,0.022158,20,48,38,-8.1,-6.3,-7.7,143,14,31,63,-15,0,-23
573,0.0090394,55,44,25,0.9,1,2.4,110,113,134,112,-11,-7,-18
574,0.28744,34,35,14,-2.3,-0.9,0.6,102,135,208,182,11,-6,-6
575,0.02162,18,16,13,-0.6,-1.6,2.1,107,132,194,194,8,0,0
576,0.019208,15,6,23,0.7,-2.1,3.4,126,115,159,142,23,23,2
577,0.012628,21,11,30,1.6,1.7,4.1,124,65,75,59,18,12,-2
578,0.010099,39,29,34,3.2,3.2,4.8,112,40,62,46,14,13,2
579,0.01181,63,51,40,4.3,1.6,4.1,123,39,87,108,20,6,-4
580,0.0028816,52,59,24,2.6,-1.3,1.2,123,63,101,116,8,5,-9
581,0.0070283,4,22,-7,1,1.2,0.8,123,83,83,70,4,-9,-5
582,0.016625,-41,-22,-30,-0.3,2,-0.2,110,64,43,101,3,-41,17
583,0.071168,-49,-26,-31,-8,-5.8,-7.2,129,17,15,40,-8,-23,21
584,0.019176,58,45,37,1.5,1.9,1.8,110,113,134,112,-5,16,-11
585,0.19832,54,48,34,0.5,0,0.8,102,135,208,182,12,-8,-3
586,0.029995,23,2,7,0.9,-0.4,1.9,107,132,194,194,-4,0,-8
587,0.014256,21,-12,4,1.9,-1.6,2.2,126,115,159,142,2,1,1
588,0.0032439,35,22,15,2.7,-1,2.4,124,65,75,59,11,5,-8
589,0.0032004,20,24,6,2.3,0.3,2.7,112,40,62,46,8,7,-2
590,0.01032,8,9,-5,2.1,0.7,2.6,123,39,87,108,-10,-33,9
591,0.0071455,15,4,-9,3.2,-1.4,-0.2,123,63,101,116,-10,-18,-8
592,0.0077363,15,17,-2,2.5,-0.4,-1.3,123,83,83,70,-9,-25,22
593,0.017749,-3,9,-2,0.6,0.6,-1.9,110,64,43,101,0,-21,23
594,0.0053121,-26,-33,-23,-4.2,-1.9,-2.6,129,17,15,40,-15,-12,23
595,0.22865,45,36,35,0.3,0.6,1.4,109,135,178,170,-9,6,5
596,0.15709,52,42,40,0.3,-0.1,0.7,109,171,215,247,-1,-4,-6
597,0.030302,24,10,17,2.2,-0.9,1.6,111,183,220,273,7,6,-11
598,0.001484,18,-6,5,2.9,-1.4,2.2,131,151,222,213,-6,-16,2
599,0.0013306,31,19,-1,2.7,-2,1.7,128,113,161,160,3,10,-11
600,0.0027181,16,24,-9,1.4,-1.7,1.1,124,71,110,132,-10,-9,3
601,0.016697,-4,6,-21,0.7,-0.6,1.2,127,59,135,150,6,-22,20
602,0.029664,-2,-19,-31,1.3,-0.3,0.3,124,60,118,110,15,-13,4
603,0.012202,11,3,-15,0.3,-1.4,-1.7,129,53,18,20,-23,-4,-11
604,0.0083649,12,24,8,-1.7,-2.1,-3.1,134,11,39,48,-6,13,5
605,0.0012038,-9,-13,0,-3.7,-1.4,-2.5,125,20,25,28,-29,-4,27
606,0.061821,23,33,23,-2.2,-3.8,0.7,109,135,178,170,-6,-5,-4
607,298.37,24,18,19,-2.3,-1.7,1.7,109,171,215,247,7,7,-8
608,0.10717,40,21,26,3.3,0.8,4.9,111,183,220,273,4,-9,-1
609,0.034017,41,19,18,4.5,1.5,5.1,131,151,222,213,-14,-5,-16
610,0.043267,23,10,-19,3.1,1.6,4.2,128,113,161,160,-11,-9,-19
611,0.015405,22,17,-19,1.6,-0.2,3.2,124,71,110,132,17,2,0
612,0.022649,28,27,-7,1.4,-0.2,2.6,127,59,135,150,3,-5,6
613,0.065484,30,14,10,2.9,3.4,2.9,124,60,118,110,-15,-17,-2
614,0.026665,25,12,9,2.3,2.5,3.3,129,53,18,20,16,27,-23
615,0.0081609,23,28,16,0.7,0.3,2.4,134,11,39,48,3,-20,30
616,0.0019228,-15,-10,-9,-1.3,-0.7,-0.8,125,20,25,28,-2,-24,34
617,11647,32,40,22,-3.1,-5.2,-0.2,108,133,158,150,-6,7,-18
618,844.52,25,23,18,-1.9,-2.5,2.2,117,127,146,166,3,4,-6
619,0.50486,48,23,25,4.1,1.8,6.4,120,129,160,184,-17,-24,3
620,0.089611,61,35,31,5.5,3.1,6.4,125,135,183,178,-18,-8,-15
621,0.052683,38,18,-2,4.1,3.6,4.8,131,141,169,165,3,-12,-9
622,0.26476,35,15,-16,2.4,1.4,4.1,127,121,157,152,6,17,-21
623,0.058877,42,27,-6,1.8,-0.1,3,129,112,179,160,-6,-8,-2
624,0.095421,43,24,29,3.2,1.9,2.2,130,90,169,174,0,1,-4
625,0.005984,34,18,27,3.5,2,3.4,138,110,143,133,33,21,5
626,0.0041262,36,27,28,2.5,1,4.1,143,103,104,108,-5,-22,14
627,0.0024058,8,10,6,1.2,-1,0.8,125,60,125,144,5,-19,9
628,1.0388,44,45,30,-3.6,-4.1,-0.7,108,133,158,150,-9,2,-8
629,3.2602,42,29,31,-0.9,-2.4,1.3,117,127,146,166,-8,-7,2
630,0.04399,55,30,29,5.2,1.7,6.3,120,129,160,184,2,-19,9
631,0.017995,72,44,35,5.7,2.6,5.8,125,135,183,178,-8,-11,5
632,0.05112,57,27,20,4.2,3.3,4.3,131,141,169,165,17,8,14
633,0.17826,50,23,1,2.7,1.3,3.5,127,121,157,152,-13,-2,2
634,0.18674,54,26,-6,1.9,-0.7,2.1,129,112,179,160,9,-9,5
635,0.033043,50,26,26,3.1,-1.2,0.4,130,90,169,174,29,18,-5
636,0.0025375,41,20,38,2.9,-1.2,1.1,138,110,143,133,19,16,9
637,0.0016978,47,28,39,2.6,-1.1,2.6,143,103,104,108,8,-6,29
638,0.0066023,36,29,26,2.7,-2.3,0.8,125,60,125,144,3,-28,5
639,0.0070242,39,30,21,-3,-0.5,1,110,168,188,209,2,-3,2
640,0.0068922,59,23,40,-0.3,-1.8,1.2,119,140,160,155,-19,-19,1
641,0.047394,74,41,52,3.8,0.3,4.7,125,132,150,143,-5,-22,7
642,0.024913,69,49,39,4,1.2,5.3,120,150,163,163,-30,-29,9
643,0.025615,58,29,39,3.6,-0.2,4.2,127,165,164,192,-8,-4,13
644,0.015354,65,36,42,1.9,-0.8,3,118,169,180,186,6,-1,10
645,0.020274,75,51,32,0.7,-0.9,1.7,125,168,196,198,-18,4,-17
646,0.014746,55,48,12,0.7,-2.4,-1.2,128,176,205,218,-10,8,-33
647,0.0030803,36,31,19,1.2,-2.7,0.099998,140,164,180,187,16,7,-3
648,0.0036048,30,35,38,0.8,-2.1,1.4,128,155,163,190,17,-37,55
